PlayerID,Condition,GameID,CurrentGame,Timestamp,CurrentPlayer,Action,ChipsRequested,ChipsRequestedPlayers,ExtraChips,NeededChips,Score,TimeRemaining
44,noPathNoEx,3,0,1555236479487,0,ChipRequest min:;From;1;Colour;0;ReqNrOfChips;0;Success;1,0 1,P0:;P1:0;1;;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,18,02:45
44,noPathNoEx,3,0,1555236481299,0,ChipRequest;From;1;Colour;7;ReqNrOfChips;1;Success;true,1,P0:;P1:1;;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,24,02:44
44,noPathNoEx,3,0,1555236482278,0,ChipRequest;From;1;Colour;7;ReqNrOfChips;2;Success;true,1 6,P0:;P1:1;6;;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,18,02:43
44,noPathNoEx,3,0,1555236485503,0,ChipRequest;From;3;Colour;4;ReqNrOfChips;1;Success;true,1 6 6,P0:;P1:1;6;6;;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,12,02:39
44,noPathNoEx,3,0,1555236488558,0,ChipRequest;From;5;Colour;10;ReqNrOfChips;1;Success;true,1 6 6 3,P0:;P1:1;6;6;;P2:;P3:3;;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,-64,02:36
44,noPathNoEx,3,0,1555236490587,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;1;Success;true,1 6 6 3 9,P0:;P1:1;6;6;;P2:;P3:3;;P4:;P5:9;,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,-140,02:34
44,noPathNoEx,3,0,1555236492020,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;2;Success;true,1 6 6 3 4 9,P0:;P1:1;6;6;;P2:;P3:3;;P4:;P5:4;9;,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,-146,02:33
44,noPathNoEx,3,0,1555236492363,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;3;Success;true,1 6 6 3 4 4 9,P0:;P1:1;6;6;;P2:;P3:3;;P4:;P5:4;4;9;,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,-152,02:33
44,noPathNoEx,3,0,1555236492843,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;4;Success;true,1 6 6 3 4 4 4 9,P0:;P1:1;6;6;;P2:;P3:3;;P4:;P5:4;4;4;9;,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,-158,02:32
44,noPathNoEx,3,0,1555236493357,0,ChipRequest;From;5;Colour;5;ReqNrOfChips;5;Success;false,1 6 6 3 4 4 4 4 9,P0:;P1:1;6;6;;P2:;P3:3;;P4:;P5:4;4;4;4;9;,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,-164,02:32
44,noPathNoEx,3,0,1555236526120,2,Changed player,1 6 6 3 4 4 4 4 9,P0:;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,100,01:59
44,noPathNoEx,3,0,1555236528091,2,ChipRequest;From;0;Colour;1;ReqNrOfChips;1;Success;true,1 6 6 3 4 4 4 4 9,P0:;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,100,01:57
44,noPathNoEx,3,0,1555236528569,2,ChipRequest;From;0;Colour;1;ReqNrOfChips;2;Success;true,0,P0:0;;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,24,01:56
44,noPathNoEx,3,0,1555236531973,2,ChipRequest min:;From;0;Colour;0;ReqNrOfChips;1;Success;1,0 0,P0:0;0;;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,18,01:53
44,noPathNoEx,3,0,1555236532469,2,ChipRequest min:;From;0;Colour;0;ReqNrOfChips;0;Success;1,0,P0:0;;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,24,01:52
44,noPathNoEx,3,0,1555236534095,2,ChipRequest;From;0;Colour;1;ReqNrOfChips;1;Success;true,,P0:;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,100,01:51
44,noPathNoEx,3,0,1555236537488,2,ChipRequest;From;0;Colour;2;ReqNrOfChips;1;Success;true,0,P0:0;;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,24,01:47
44,noPathNoEx,3,0,1555236538667,2,ChipRequest;From;0;Colour;3;ReqNrOfChips;1;Success;false,0 1,P0:0;1;;P1:;P2:;P3:;P4:;P5:,9 8 3 1 1 3 7 5 8 1 10 1 10 7 3 7 6 5 4 10 ,,18,01:46
44,noPathNoEx,3,0,1555236553057,3,Changed player,0 1,P0:;P1:;P2:;P3:;P4:;P5:,5 7 10 5 1 7 8 6 2 2 2 6 8 10 6 4 1 8 6 3 ,,100,01:32
44,noPathNoEx,3,0,1555236559455,3,ChipRequest;From;0;Colour;1;ReqNrOfChips;1;Success;true,0 1,P0:;P1:;P2:;P3:;P4:;P5:,5 7 10 5 1 7 8 6 2 2 2 6 8 10 6 4 1 8 6 3 ,,100,01:25
44,noPathNoEx,3,0,1555236565253,3,ChipRequest;From;0;Colour;1;ReqNrOfChips;2;Success;true,0,P0:0;;P1:;P2:;P3:;P4:;P5:,5 7 10 5 1 7 8 6 2 2 2 6 8 10 6 4 1 8 6 3 ,,24,01:20
44,noPathNoEx,3,0,1555236644346,3,Time is up!,0 0,P0:0;0;;P1:;P2:;P3:;P4:;P5:,5 7 10 5 1 7 8 6 2 2 2 6 8 10 6 4 1 8 6 3 ,,18,00:00
44,noPathNoEx,3,0,1555236647349,3,Ending game,0 0,P0:0;0;;P1:;P2:;P3:;P4:;P5:,5 7 10 5 1 7 8 6 2 2 2 6 8 10 6 4 1 8 6 3 ,,18,00:00
44,noPathNoEx,4,1,1555236648445,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,3 3 1 5 6 10 2 8 1 10 7 2 9 7 8 ,,75,00:00


44,noPathNoEx,3,0,1555236803370,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,-,NaN,undefined:undefined
44,noPathNoEx,3,0,1555236803390,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,-,NaN,undefined:undefined
44,noPathNoEx,3,0,1555236803635,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,100,undefined:undefined
44,noPathNoEx,3,0,1555236984638,0,Time is up!,,P0:;P1:;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,100,00:00
44,noPathNoEx,3,0,1555237038079,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,6 6 8 1 10 8 5 5 4 4 4 7 2 1 2 2 8 2 10 2 ,,100,00:00
44,noPathNoEx,9,1,1555237038813,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,4 5 5 9 5 8 8 3 5 1 7 9 3 1 7 ,,75,00:00


44,noEx,10,0,1555237045923,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,-,NaN,undefined:undefined
44,noEx,10,0,1555237047451,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,-,NaN,undefined:undefined
44,noEx,10,0,1555237047643,0,Starting new game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 ,4 1 3 ,82,undefined:undefined
44,noEx,10,0,1555237052603,1,Changed player,0 2 3,P0:;P1:;P2:1;;P3:;P4:1;;P5:,3 1 6 6 6 9 9 9 9 10 10 4 ,7 7 2 2 2 ,-87,02:57
44,noEx,10,0,1555237055584,0,Changed player,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 ,4 1 3 ,82,02:54
44,noEx,10,0,1555237056747,2,Changed player,0 2 3,P0:;P1:2;;P2:;P3:;P4:;P5:,9 6 6 8 8 8 8 4 4 4 2 1 1 ,3 ,139,02:52
44,noEx,10,0,1555237063213,3,Changed player,0 2 3,P0:;P1:;P2:1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-16,02:46
44,noEx,10,0,1555237065676,4,Changed player,0 2 3,P0:;P1:2;;P2:;P3:;P4:;P5:,5 9 9 9 2 4 ,3 ,104,02:44
44,noEx,10,0,1555237068219,5,Changed player,0 2 3,P0:;P1:8;;P2:;P3:;P4:;P5:,8 1 1 4 6 10 10 10 10 ,9 ,119,02:41
44,noEx,10,0,1555237101193,3,Changed player,0 2 3,P0:;P1:;P2:1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-16,02:08
44,noEx,10,0,1555237105448,3,ChipRequest;From;2;Colour;3;ReqNrOfChips;1;Success;false,0 2 3,P0:;P1:;P2:1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-16,02:04
44,noEx,10,0,1555237109462,3,ChipRequest;From;2;Colour;1;ReqNrOfChips;1;Success;true,1,P0:;P1:;P2:1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-21,02:00
44,noEx,10,0,1555237110867,3,ChipRequest;From;2;Colour;1;ReqNrOfChips;2;Success;true,0 1,P0:;P1:;P2:0;1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-27,01:58
44,noEx,10,0,1555237228643,3,Time is up!,0 0 1,P0:;P1:;P2:0;0;1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-33,00:00
44,noEx,10,0,1555237566706,3,Ending game,0 0 1,P0:;P1:;P2:0;0;1;;P3:;P4:;P5:,3 3 10 10 1 4 9 9 8 8 8 ,7 2 ,-33,00:00
44,noEx,4,1,1555237567555,0,Starting new game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 ,6 ,129,00:00


44,noEx,9,0,1555238031886,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,-,NaN,undefined:undefined
44,noEx,9,0,1555238032893,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,-,NaN,undefined:undefined
44,noEx,9,0,1555238033184,0,Starting new game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,10 ,129,undefined:undefined
44,noEx,9,0,1555238073619,5,Changed player,9,P0:;P1:;P2:;P3:5;;P4:;P5:,9 9 9 9 2 2 10 10 8 8 5 ,6 ,129,02:21
44,noEx,9,0,1555238076446,4,Changed player,9,P0:;P1:;P2:2;;P3:;P4:;P5:,9 8 5 1 1 1 1 7 7 7 ,3 ,124,02:18
44,noEx,9,0,1555238214188,4,Time is up!,9,P0:;P1:;P2:2;;P3:;P4:;P5:,9 8 5 1 1 1 1 7 7 7 ,3 ,124,00:00
44,noEx,9,0,1555238418348,4,Ending game,9,P0:;P1:;P2:2;;P3:;P4:;P5:,9 8 5 1 1 1 1 7 7 7 ,3 ,124,00:00
44,noEx,7,1,1555238419012,0,Starting new game,9 3,P0:;P1:;P2:;P3:9;;P4:;P5:3;,1 1 3 7 7 9 9 6 6 6 2 2 ,4 10 ,58,00:00


44,noEx,9,0,1555239213878,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,9,0,1555239215284,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,9,0,1555239215482,0,Starting new game,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,10 ,129,undefined:undefined
44,noEx,9,0,1555239227016,0,ChipRequest min:;From;3;Colour;9;ReqNrOfChips;0;Success;1,9,P0:;P1:;P2:;P3:9;;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,,129,02:50
44,noEx,9,0,1555239231160,0,Removed cell 4-6-false,,P0:;P1:;P2:;P3:;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,,55,02:46
44,noEx,9,0,1555239231624,0,Denied adding cell 4-6-false,,P0:;P1:;P2:;P3:;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,,55,02:45
44,noEx,9,0,1555239331166,0,Denied adding cell 4-6-false,,P0:;P1:;P2:;P3:;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,,55,01:06
44,noEx,9,0,1555239396485,0,Time is up!,,P0:;P1:;P2:;P3:;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,,55,00:00
44,noEx,9,0,1555239495326,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,8 8 5 5 5 5 1 9 3 7 7 ,,55,00:00
44,noEx,10,1,1555239735339,0,Starting new game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 ,4 1 3 ,82,00:00


44,noEx,5,0,1555239826367,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,5,0,1555239827742,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,5,0,1555239827957,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,undefined:undefined
44,noEx,5,0,1555239832817,0,ChipRequest;From;1;Colour;4;ReqNrOfChips;1;Success;false,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,02:57
44,noEx,5,0,1555239836704,0,ChipRequest;From;3;Colour;4;ReqNrOfChips;2;Success;true,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,02:53
44,noEx,5,0,1555239838452,0,Added cell 5-8-false,3 3 4,P0:;P1:;P2:;P3:3;3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 54 ,-38,02:51
44,noEx,5,0,1555239841478,0,ChipRequest min:;From;3;Colour;3;ReqNrOfChips;1;Success;0,3 3 4,P0:;P1:;P2:;P3:3;3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 54 ,-38,02:48
44,noEx,5,0,1555239845225,0,ChipRequest min:;From;3;Colour;3;ReqNrOfChips;1;Success;0,3 3 4,P0:;P1:;P2:;P3:3;3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 54 ,-38,02:44
44,noEx,5,0,1555239847453,0,Removed cell 5-8-false,3 3 4,P0:;P1:;P2:;P3:3;3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 54 ,-38,02:42
44,noEx,5,0,1555239848656,0,ChipRequest min:;From;3;Colour;3;ReqNrOfChips;1;Success;1,3 3 4,P0:;P1:;P2:;P3:3;3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,54 ,-38,02:41
44,noEx,5,0,1555239850125,0,ChipRequest min:;From;3;Colour;3;ReqNrOfChips;0;Success;0,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,54 ,-32,02:39
44,noEx,5,0,1555239852947,0,ChipRequest min:;From;3;Colour;4;ReqNrOfChips;0;Success;0,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,54 ,-32,02:37
44,noEx,5,0,1555239867754,0,Restore suggested path,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,02:22
44,noEx,5,0,1555239869011,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,3 3 6 6 6 1 1 1 10 10 1 3 3 9 7 ,4 5,75,02:20
44,noEx,5,0,1555239869664,0,Restore suggested path,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,02:20
44,noEx,5,0,1555240008960,0,Time is up!,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,00:00
44,noEx,5,0,1555240010021,0,Ending game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,00:00
44,noEx,4,1,1555240013034,0,Starting new game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 ,6 ,129,00:00

44,noEx,4,1,1555240131963,0,Restore suggested path,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 ,6 ,129,01:03
44,noEx,4,1,1555240133232,0,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 3 3 6 1 ,6 ,75,01:01
44,noEx,4,1,1555240133910,0,Restore suggested path,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 ,6 ,129,01:01
44,noEx,4,1,1555240194038,0,Time is up!,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 ,6 ,129,00:00
44,noEx,4,1,1555240195810,0,Ending game,5,P0:;P1:;P2:;P3:5;;P4:;P5:,2 2 10 10 5 8 8 7 7 9 1 ,6 ,129,00:00
44,noEx,3,2,1555240196992,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 ,9 ,129,00:00


44,noEx,8,0,1555240267879,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,8,0,1555240268880,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,8,0,1555240269110,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,undefined:undefined
44,noEx,8,0,1555240457069,0,Time is up!,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,00:00
44,noEx,8,0,1555240462447,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,00:00
44,noEx,1,1,1555240463896,0,Starting new game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 ,3 ,119,00:00

44,noEx,1,1,1555240644898,0,Time is up!,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 ,3 ,119,00:00
44,noEx,1,1,1555240646645,0,Ending game,2,P0:;P1:2;;P2:;P3:;P4:;P5:,6 5 8 8 8 8 2 10 1 ,3 ,119,00:00
44,noEx,3,2,1555240647673,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 ,9 ,129,00:00

44,noEx,3,2,1555240828676,0,Time is up!,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 ,9 ,129,00:00
44,noEx,3,2,1555241183468,0,Ending game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 ,9 ,129,00:00
44,noEx,5,3,1555241184321,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,00:00


44,noEx,10,0,1555241395395,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,10,0,1555241398266,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,10,0,1555241398451,0,Starting new game,0 2 3,P0:;P1:0;2;3;;P2:;P3:;P4:;P5:,5 5 5 6 ,4 1 3 ,82,undefined:undefined
44,noEx,10,0,1555241401770,1,Changed player,0 2 3,P0:;P1:;P2:1;;P3:;P4:1;;P5:,3 1 6 6 6 9 9 9 9 10 10 4 ,7 7 2 2 2 ,-87,02:58
44,noEx,10,0,1555241406030,1,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,3 1 6 6 6 9 9 9 9 10 10 4 1 8 ,7 7 2 2 2 ,70,02:54
44,noEx,10,0,1555241410493,1,Restore suggested path,1 1,P0:;P1:;P2:1;;P3:;P4:1;;P5:,3 1 6 6 6 9 9 9 9 10 10 4 ,7 7 2 2 2 ,-92,02:50
44,noEx,10,0,1555241446247,1,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,3 1 6 6 6 9 9 9 9 10 10 4 1 8 ,7 7 2 2 2 ,70,02:14
44,noEx,10,0,1555241518417,1,Restore suggested path,1 1,P0:;P1:;P2:1;;P3:;P4:1;;P5:,3 1 6 6 6 9 9 9 9 10 10 4 ,7 7 2 2 2 ,-92,01:03
44,noEx,10,0,1555241519095,1,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,3 1 6 6 6 9 9 9 9 10 10 4 1 8 ,7 7 2 2 2 ,70,01:02
44,noEx,10,0,1555241580453,1,Time is up!,,P0:;P1:;P2:;P3:;P4:;P5:,3 1 6 6 6 9 9 9 9 10 10 4 1 8 ,7 7 2 2 2 ,70,00:00
44,noEx,10,0,1555241612763,1,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,3 1 6 6 6 9 9 9 9 10 10 4 1 8 ,7 7 2 2 2 ,70,00:00
44,noEx,3,1,1555241616179,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 ,9 ,129,00:00


44,noEx,2,0,1555241666915,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,2,0,1555241668022,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noEx,2,0,1555241668169,0,Starting new game,0,P0:;P1:;P2:0;;P3:;P4:;P5:,4 4 4 9 9 9 10 2 8 8 8 ,1 ,129,undefined:undefined
44,noEx,2,0,1555241671326,2,Changed player,0,P0:;P1:;P2:;P3:;P4:3;5;;P5:,5 7 1 2 9 9 9 9 3 8 ,4 6 ,118,02:58
44,noEx,2,0,1555241672907,2,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,5 7 1 2 9 9 9 9 3 8 3 2 7 2 10 ,,75,02:57
44,noEx,2,0,1555241673603,2,Restore suggested path,3 5,P0:;P1:;P2:;P3:;P4:3;5;;P5:,5 7 1 2 9 9 9 9 3 8 ,4 6 ,118,02:56
44,noEx,2,0,1555241675881,1,Changed player,3 5,P0:;P1:;P2:;P3:;P4:5;6;;P5:,5 5 4 9 9 9 9 9 8 8 8 ,6 7 ,123,02:54
44,noEx,2,0,1555241676942,1,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,5 5 4 9 9 9 9 9 8 8 8 3 5 1 1 ,,75,02:53
44,noEx,2,0,1555241677514,1,Restore suggested path,5 6,P0:;P1:;P2:;P3:;P4:5;6;;P5:,5 5 4 9 9 9 9 9 8 8 8 ,6 7 ,123,02:52
44,noEx,2,0,1555241678856,4,Changed player,5 6,P0:;P1:;P2:;P3:;P4:;P5:,4 7 7 8 6, ,175,02:51
44,noEx,2,0,1555241680579,3,Changed player,5 6,P0:;P1:;P2:;P3:;P4:5;;P5:,10 10 5 1 1 1 2 2 8 8 7 7 9 9 ,6 ,144,02:49
44,noEx,2,0,1555241681838,3,Clear path,,P0:;P1:;P2:;P3:;P4:;P5:,10 10 5 1 1 1 2 2 8 8 7 7 9 9 3 ,,75,02:48
44,noEx,2,0,1555241682488,3,Restore suggested path,5,P0:;P1:;P2:;P3:;P4:5;;P5:,10 10 5 1 1 1 2 2 8 8 7 7 9 9 ,6 ,144,02:47
44,noEx,2,0,1555241912169,3,Time is up!,5,P0:;P1:;P2:;P3:;P4:5;;P5:,10 10 5 1 1 1 2 2 8 8 7 7 9 9 ,6 ,144,00:00
44,noEx,2,0,1555241914019,3,Ending game,5,P0:;P1:;P2:;P3:;P4:5;;P5:,10 10 5 1 1 1 2 2 8 8 7 7 9 9 ,6 ,144,00:00
44,noEx,5,1,1555241916454,0,Starting new game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,00:00

44,noEx,5,1,1555242097455,0,Time is up!,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,00:00
44,noEx,5,1,1555242099304,0,Ending game,3 4,P0:;P1:;P2:;P3:3;4;;P4:;P5:,3 3 6 6 6 1 1 1 10 10 ,4 5,118,00:00
44,noEx,3,2,1555242100681,0,Starting new game,8,P0:;P1:;P2:;P3:;P4:;P5:8;,1 5 5 6 4 4 2 2 2 8 8 ,9 ,129,00:00


44,noPathNoEx,9,0,1555242723369,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noPathNoEx,9,0,1555242723384,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,noPathNoEx,9,0,1555242723756,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,4 5 5 9 5 8 8 3 5 1 7 9 3 1 7 ,,75,undefined:undefined
44,noPathNoEx,9,0,1555242904758,0,Time is up!,,P0:;P1:;P2:;P3:;P4:;P5:,4 5 5 9 5 8 8 3 5 1 7 9 3 1 7 ,,75,00:00
44,noPathNoEx,9,0,1555242952044,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,4 5 5 9 5 8 8 3 5 1 7 9 3 1 7 ,,75,00:00
44,noPathNoEx,7,1,1555242953081,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,1 6 6 8 7 7 1 9 1 9 2 3 6 2 4 ,,75,00:00

44,noPathNoEx,7,1,1555243134086,0,Time is up!,,P0:;P1:;P2:;P3:;P4:;P5:,1 6 6 8 7 7 1 9 1 9 2 3 6 2 4 ,,75,00:00
44,noPathNoEx,7,1,1555280285406,0,Ending game,,P0:;P1:;P2:;P3:;P4:;P5:,1 6 6 8 7 7 1 9 1 9 2 3 6 2 4 ,,75,00:00
44,noPathNoEx,8,2,1555280287628,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,4 2 5 9 5 4 4 6 10 1 4 4 3 2 4 ,,75,00:00


44,localGlobalEx,8,0,1555281103866,0,Read score file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,8,0,1555281106033,0,Read new file,,P0:;P1:;P2:;P3:;P4:;P5:,-,,NaN,undefined:undefined
44,localGlobalEx,8,0,1555281106088,0,Starting new game,,P0:;P1:;P2:;P3:;P4:;P5:,10 4 4 4 4 1 2 2 5 5 , ,200,undefined:undefined
44,localGlobalEx,8,0,1555281142548,2,Changed player,,P0:;P1:9;;P2:;P3:;P4:;P5:9;,4 7 7 5 3 8 8 ,10 10 ,33,02:25
